ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Meta: _wpb_vc_js_status","Meta: _wxr_import_user_slug","Meta: rs_page_bg_color","Meta: _wpb_post_custom_css","Meta: background_color","Meta: _wpb_shortcodes_custom_css","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 1 default","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 2 default","Meta: _elementor_edit_mode","Meta: _elementor_template_type","Meta: _elementor_version","Meta: _wp_page_template","Meta: _elementor_data","Meta: split_content_position","Meta: _subtitle","Meta: header_layout","Meta: header_background","Meta: header_background_color","Meta: header_textcolor","Meta: page_title_display","Meta: page_title_color","Meta: page_header_height","Meta: page_header_manual_height","Meta: page_featured_content","Meta: page_featured_video","Meta: page_featured_video_mute","Meta: page_featured_map_address","Meta: page_featured_map_coordinates","Meta: page_featured_map_zoom","Meta: footer_background","Meta: footer_background_color","Meta: footer_textcolor","Meta: split_content_custom_footer","Meta: split_content_footer_left","Meta: split_content_footer_right","Meta: content_container_width","Meta: top_spacing","Meta: top_padding","Meta: bottom_spacing","Meta: bottom_padding","Meta: _wxr_import_has_attachment_refs","Meta: _wpcom_is_markdown"
3275,simple,005,"Alex Slides",1,0,visible,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod","<big>Sed do eiusmod tempor incididunt ut labore</big>\n\nLorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum. Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo.\n\nNemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem.",,,taxable,,1,,,0,0,,,,,1,,,80,Accessories,"Footwear, Sandal",,"https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Alex-Slides.jpg, https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Platform-Slip-On-Sneakers.jpg",,,,,,,,,0,false,admin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3276,simple,006,"Bond Drawstring Bucket Bag",1,0,visible,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod","<big>Sed do eiusmod tempor incididunt ut labore</big>\n\nLorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum. Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo.\n\nNemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem.",,,taxable,,1,,,0,0,,,,,1,,,120,Accessories,"Accessories, Bags",,"https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Bond-Drawstring-Bucket-Bag.jpg, https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Small-Bucket-Tote.jpg",,,,,,,,,0,false,admin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3277,simple,007,"Bracker Slide Sneakers",1,0,visible,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod","<big>Sed do eiusmod tempor incididunt ut labore</big>\n\nLorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum. Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo.\n\nNemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem.",,,taxable,,1,,,0,0,,,,,1,,,79,Accessories,"Footwear, Sneakers",,"https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Bracker-Slide-Sneakers.jpg, https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Platform-Slip-On-Sneakers.jpg",,,,,,,,,0,false,admin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3278,simple,010,"Duck Bag",1,0,visible,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod","<big>Sed do eiusmod tempor incididunt ut labore</big>\n\nLorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum. Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo.\n\nNemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem.",,,taxable,,1,,,0,0,,,,,1,,,220,Accessories,"Bags, Limited Edition",,"https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Duck-Bag.jpg, https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Bond-Drawstring-Bucket-Bag.jpg",,,,,,,,,0,false,admin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3279,simple,011,"High Rise Classic Jeans",1,0,visible,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod","<big>Sed do eiusmod tempor incididunt ut labore</big>\n\nLorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum. Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo.\n\nNemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem.",,,taxable,,1,,,0,0,,,,,1,,,220,"Woman > Clothes","Classic, Jeans",,"https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/High-Rise-Classic-Jeans.jpg, https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Slim-Trapered-Rip-Jeans.jpg",,,,,,,,,0,false,admin,,".konte-banner__text {
    font-weight: 600;
}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3280,simple,012,"Hulton Overalls",1,0,visible,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod","<big>Sed do eiusmod tempor incididunt ut labore</big>\n\nLorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum. Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo.\n\nNemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem.",,,taxable,,1,,,0,0,,,,,1,,,315,"Woman > Clothes","Jeans, Tops",,"https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Hulton-Overalls.jpg, https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Text-Printed-T-Shirt.jpg",,,,,,,,,0,false,admin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3281,grouped,013,"Long Sleeve Tee",1,0,visible,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod","<big>Sed do eiusmod tempor incididunt ut labore</big>\n\nLorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum. Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo.\n\nNemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem.",,,taxable,,1,,,0,0,,,,,1,,,,"Woman > Clothes",Tops,,"https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Long-Sleeve-Tee.jpg, https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Pine-Hoodie.jpg",,,,"021, 022, 011",,,,,0,false,admin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3282,variable,021,"Text Printed T-Shirt",1,0,visible,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod","<big>Sed do eiusmod tempor incididunt ut labore</big>\n\nLorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum. Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo.\n\nNemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem.",,,taxable,,1,,,0,0,,,,,1,,,,"Woman > Shirts","Printed, Text, Tops",,"https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Text-Printed-T-Shirt.jpg, https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Pine-Hoodie.jpg",,,,,,,,,0,false,admin,,,#F3F2F7,,size,"Extra Large, Extra Small, Large, Medium, Small",1,1,"Extra Large",color,"Black, Gray, Green, Orange",1,1,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3283,variable,022,"The Slouch Dress",1,0,visible,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.","<big>Sed do eiusmod tempor incididunt ut labore</big>\n\nLorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum. Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo.\n\nNemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem.",,,taxable,,1,,,0,0,,,,,1,,,,"Woman > Dresses","Classic, Printed, Text",,"https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/The-Slouch-Dress.jpg, https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Long-Sleeve-Tee.jpg",,,,,,,,,0,false,admin,,,,,size,"Extra Large, Extra Small, Large, Medium, Small",1,1,"Extra Large",color,"Black, Gray, Green, Orange",1,1,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3284,simple,017,"Pine Hoodie",1,0,visible,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod","<big>Sed do eiusmod tempor incididunt ut labore</big>\n\nLorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum. Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo.\n\nNemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem.",,,taxable,,1,,,0,0,,,,,1,,,275,"Woman > Clothes",Tops,,"https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Pine-Hoodie.jpg, https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Long-Sleeve-Tee.jpg",,,,,,,,,0,false,admin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3285,simple,018,"Platform Slip On Sneakers",1,0,visible,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod","<big>Sed do eiusmod tempor incididunt ut labore</big>\n\nLorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum. Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo.\n\nNemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem.",,,taxable,,1,,,0,0,,,,,1,,,420,Accessories,Sneakers,,"https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Platform-Slip-On-Sneakers.jpg, https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Bracker-Slide-Sneakers.jpg, https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Alex-Slides.jpg",,,,,,,,,0,false,admin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3286,external,019,"Small Bucket Tote",1,0,visible,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod","<big>Sed do eiusmod tempor incididunt ut labore</big>\n\nLorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum. Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo.\n\nNemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem.",,,taxable,,1,,,0,0,,,,,1,,,560,Accessories,"Accessories, Bags",,https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Small-Bucket-Tote.jpg,,,,,,,https://www.amazon.com/Collection-Mini-Turn-Lock-Tote/dp/B0102NH5CA?ref_=,"Buy on Amazon",0,false,admin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3287,variable,024,"Wyoming Backpack",1,0,visible,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod","<big>Sed do eiusmod tempor incididunt ut labore</big>\n\nLorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum. Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo.\n\nNemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem.",,,taxable,,1,,,0,0,,,,,1,,,,Accessories,"Accessories, Bags",,"https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Wyoming-Backpack.jpg, https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Nylon-Zip-Top-Rucksack.jpg",,,,,,,,,0,false,admin,,,,,size,"Extra Large, Extra Small, Large, Medium, Small",1,1,"Extra Small",color,"Black, Navy Blue, Pink, Yellow",1,1,"Navy Blue",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3288,variation,,"Wyoming Backpack",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,90,120,,,,https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Wyoming-Backpack.jpg,,,024,,,,,,0,,admin,,,,,size,,,1,,color,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3289,variation,,"Text Printed T-Shirt",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,45,,,,https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/Text-Printed-T-Shirt.jpg,,,021,,,,,,0,,admin,,,,,size,,,1,,color,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3290,variation,,"The Slouch Dress",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,185,,,,https://matiko-8sjd6nhml5.live-website.com/wp-content/uploads/2021/05/The-Slouch-Dress.jpg,,,022,,,,,,0,,admin,,,,,size,,,1,,color,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
